"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.309110046E1,9.685743332E0,-3.232172132E-2,8.954314590E-1,9.727099572E0
1.310118588E1,9.680954933E0,-3.471592441E-2,9.038111567E-1,9.723115150E0
1.311114281E1,9.683348656E0,-2.873042040E-2,8.954314590E-1,9.724703806E0
1.312177302E1,9.682151794E0,-2.873042040E-2,9.002198577E-1,9.723954165E0
1.313113000E1,9.685743332E0,-3.351882473E-2,8.966285586E-1,9.727213896E0
1.314137828E1,9.674968719E0,-3.351882473E-2,8.834604025E-1,9.715278973E0
1.315121177E1,9.684545517E0,-3.711012751E-2,8.954314590E-1,9.725923942E0
1.316235552E1,9.677363396E0,-3.351882473E-2,8.894459605E-1,9.718209708E0
1.317106395E1,9.677363396E0,-3.351882473E-2,9.050082564E-1,9.719646380E0
1.318132015E1,9.696516991E0,-2.394201607E-2,8.882488012E-1,9.737145419E0
1.319116703E1,9.678560257E0,-2.753331885E-2,8.906430602E-1,9.719492363E0
1.320108192E1,9.686940193E0,-2.394201607E-2,8.822633028E-1,9.727063897E0
1.321121364E1,9.691728592E0,-3.112462163E-2,8.990227580E-1,9.733386551E0
1.322112401E1,9.683348656E0,-3.950432688E-2,8.930372596E-1,9.724521445E0
1.323109286E1,9.676166534E0,-3.232172132E-2,8.786720037E-1,9.716033552E0
1.324118312E1,9.689333916E0,-3.471592441E-2,8.882488012E-1,9.730024813E0
1.325109557E1,9.688137054E0,-2.753331885E-2,8.942343593E-1,9.729358291E0
1.326114963E1,9.685743332E0,-2.992752194E-2,8.798691034E-1,9.725671657E0
1.327108083E1,9.680954933E0,-3.351882473E-2,8.834604025E-1,9.721240364E0
1.328237531E1,9.692925453E0,-2.633621916E-2,9.002198577E-1,9.734674788E0
1.329117036E1,9.685743332E0,-2.992752194E-2,8.990227580E-1,9.727423167E0
1.330113531E1,9.682151794E0,-3.950432688E-2,8.906430602E-1,9.723110049E0
1.331135651E1,9.677363396E0,-3.232172132E-2,8.894459605E-1,9.718205652E0
1.332110156E1,9.683348656E0,-3.112462163E-2,8.918401599E-1,9.724381153E0
1.333115963E1,9.688137054E0,-3.591302410E-2,8.834604025E-1,9.728401288E0
1.334131682E1,9.689333916E0,-3.471592441E-2,8.846575022E-1,9.729697622E0
1.335122270E1,9.683348656E0,-3.591302410E-2,8.834604025E-1,9.723632717E0
1.336129692E1,9.688137054E0,-3.232172132E-2,8.990227580E-1,9.729814294E0
1.337136026E1,9.695320129E0,-3.591302410E-2,8.978256583E-1,9.736868751E0
1.338121203E1,9.677363396E0,-3.232172132E-2,8.978256583E-1,9.718976175E0
1.339116552E1,9.685743332E0,-4.189852998E-2,8.894459605E-1,9.726586940E0
1.340111359E1,9.690531731E0,-3.591302410E-2,8.954314590E-1,9.731880212E0
1.341116364E1,9.684545517E0,-2.873042040E-2,8.882488012E-1,9.725236925E0
1.342138921E1,9.684545517E0,-3.112462163E-2,8.858546019E-1,9.725025912E0
1.343237760E1,9.682151794E0,-2.992752194E-2,8.978256583E-1,9.723736419E0
1.344113671E1,9.688137054E0,-3.471592441E-2,8.894459605E-1,9.728942332E0
1.345564500E1,9.689333916E0,-3.232172132E-2,8.882488012E-1,9.730016565E0
1.347107760E1,9.679757118E0,-3.591302410E-2,8.906430602E-1,9.720711531E0
1.348118276E1,9.679757118E0,-3.471592441E-2,9.014169574E-1,9.721700242E0
1.349116197E1,9.678560257E0,-3.711012751E-2,8.930372596E-1,9.719743894E0
1.350120062E1,9.680954933E0,-2.992752194E-2,9.026140571E-1,9.722988029E0
1.351163015E1,9.689333916E0,-2.873042040E-2,8.906430602E-1,9.730224161E0
1.352107812E1,9.679757118E0,-2.992752194E-2,9.050082564E-1,9.722017973E0
1.353111515E1,9.685743332E0,-3.711012751E-2,8.978256583E-1,9.727337352E0
1.354199182E1,9.690531731E0,-2.992752194E-2,8.966285586E-1,9.731970183E0
1.355121572E1,9.694122314E0,-3.351882473E-2,8.834604025E-1,9.734353252E0
1.356124234E1,9.680954933E0,-3.711012751E-2,8.930372596E-1,9.722128426E0
1.357117927E1,9.688137054E0,-3.351882473E-2,8.918401599E-1,9.729157310E0
1.358108927E1,9.685743332E0,-3.950432688E-2,9.074024558E-1,9.728235385E0
1.359120005E1,9.686940193E0,-3.830722719E-2,8.978256583E-1,9.728533737E0
1.360109937E1,9.694122314E0,-2.274491638E-2,8.978256583E-1,9.735636378E0
1.361122562E1,9.684545517E0,-3.232172132E-2,8.978256583E-1,9.726127568E0
1.362156906E1,9.685743332E0,-3.471592441E-2,8.942343593E-1,9.726997696E0
1.363109510E1,9.683348656E0,-3.471592441E-2,8.930372596E-1,9.724503171E0
1.364108276E1,9.689333916E0,-3.830722719E-2,8.894459605E-1,9.730147650E0
1.365111572E1,9.690531731E0,-3.830722719E-2,8.906430602E-1,9.731449929E0
1.366170505E1,9.682151794E0,-2.394201607E-2,8.834604025E-1,9.722403966E0
1.367134812E1,9.682151794E0,-3.351882473E-2,8.894459605E-1,9.722977990E0
1.368126958E1,9.691728592E0,-3.232172132E-2,9.014169574E-1,9.733611885E0
1.369110557E1,9.682151794E0,-3.711012751E-2,8.978256583E-1,9.723761178E0
1.370138552E1,9.688137054E0,-3.830722719E-2,8.882488012E-1,9.728846435E0
1.371116057E1,9.691728592E0,-3.471592441E-2,8.894459605E-1,9.732518811E0
1.372115151E1,9.683348656E0,-3.232172132E-2,9.050082564E-1,9.725601566E0
1.373173963E1,9.683348656E0,-3.112462163E-2,8.978256583E-1,9.724931920E0
1.374108437E1,9.688137054E0,-3.351882473E-2,8.894459605E-1,9.728938134E0
1.375114374E1,9.677363396E0,-4.070143029E-2,9.038111567E-1,9.719562413E0
1.376108526E1,9.694122314E0,-3.830722719E-2,8.918401599E-1,9.735135015E0
1.377108974E1,9.692925453E0,-3.471592441E-2,8.966285586E-1,9.734369615E0
1.378178572E1,9.680954933E0,-4.309562966E-2,8.918401599E-1,9.722043228E0
1.379454895E1,9.685743332E0,-3.950432688E-2,9.026140571E-1,9.727789914E0
1.381107124E1,9.684545517E0,-3.232172132E-2,8.918401599E-1,9.725576869E0
1.382146218E1,9.688137054E0,-3.351882473E-2,8.918401599E-1,9.729157310E0
1.383171083E1,9.689333916E0,-3.351882473E-2,8.954314590E-1,9.730678945E0
1.384136760E1,9.695320129E0,-3.830722719E-2,8.990227580E-1,9.736988332E0
1.385111703E1,9.690531731E0,-3.232172132E-2,8.882488012E-1,9.731209372E0
1.386107505E1,9.682151794E0,-4.070143029E-2,8.786720037E-1,9.722025739E0
1.387271099E1,9.680954933E0,-2.873042040E-2,8.894459605E-1,9.721770825E0
1.388133406E1,9.684545517E0,-3.471592441E-2,8.894459605E-1,9.725365864E0
1.389106213E1,9.690531731E0,-3.112462163E-2,8.846575022E-1,9.730878319E0
1.390108338E1,9.684545517E0,-3.232172132E-2,8.822633028E-1,9.724703342E0
1.391106187E1,9.688137054E0,-3.471592441E-2,8.846575022E-1,9.728505727E0
1.392109791E1,9.682151794E0,-2.633621916E-2,8.882488012E-1,9.722846440E0
1.393125812E1,9.678560257E0,-3.112462163E-2,8.882488012E-1,9.719284095E0
1.394118489E1,9.684545517E0,-3.830722719E-2,8.834604025E-1,9.724833757E0
1.395154000E1,9.691728592E0,-2.633621916E-2,8.882488012E-1,9.732383194E0
1.396116864E1,9.685743332E0,-3.830722719E-2,8.810662031E-1,9.725809426E0
1.397109171E1,9.682151794E0,-3.232172132E-2,8.858546019E-1,9.722646062E0
1.398163052E1,9.676166534E0,-2.873042040E-2,8.882488012E-1,9.716893031E0
1.399108369E1,9.677363396E0,-3.351882473E-2,8.990227580E-1,9.719090890E0
1.400139671E1,9.683348656E0,-3.232172132E-2,9.002198577E-1,9.725157154E0
1.401165224E1,9.677363396E0,-3.351882473E-2,8.966285586E-1,9.718869717E0
1.402109088E1,9.682151794E0,-3.471592441E-2,8.942343593E-1,9.723421397E0
1.403118052E1,9.682151794E0,-4.189852998E-2,8.942343593E-1,9.723449694E0
1.404124494E1,9.694122314E0,-4.429273307E-2,8.954314590E-1,9.735490064E0
1.405142072E1,9.689333916E0,-4.309562966E-2,8.834604025E-1,9.729622359E0
1.406107171E1,9.688137054E0,-2.633621916E-2,8.822633028E-1,9.728262009E0
1.407108593E1,9.678560257E0,-3.351882473E-2,8.834604025E-1,9.718855614E0
1.408192588E1,9.683348656E0,-3.351882473E-2,8.978256583E-1,9.724939877E0
1.409107500E1,9.682151794E0,-3.351882473E-2,8.774749041E-1,9.721890201E0
1.410111333E1,9.680954933E0,-3.471592441E-2,8.930372596E-1,9.722119582E0
1.411115880E1,9.679757118E0,-2.633621916E-2,8.882488012E-1,9.720461789E0
1.412110270E1,9.686940193E0,-2.873042040E-2,9.002198577E-1,9.728721989E0
1.413165562E1,9.682151794E0,-3.351882473E-2,8.882488012E-1,9.722868549E0
1.414118546E1,9.678560257E0,-2.873042040E-2,8.930372596E-1,9.719715512E0
1.415153302E1,9.700108528E0,-3.471592441E-2,8.894459605E-1,9.740863656E0
1.416107255E1,9.701305389E0,-4.788403213E-2,8.906430602E-1,9.742220702E0
1.417140375E1,9.685743332E0,-3.950432688E-2,8.978256583E-1,9.727346781E0
1.418129354E1,9.686940193E0,-2.992752194E-2,8.942343593E-1,9.728173572E0
1.419145828E1,9.694122314E0,-2.992752194E-2,8.822633028E-1,9.734232976E0
1.420144255E1,9.683348656E0,-3.471592441E-2,8.918401599E-1,9.724393310E0
1.421109630E1,9.684545517E0,-3.351882473E-2,9.002198577E-1,9.726352923E0
1.422138031E1,9.683348656E0,-3.591302410E-2,8.918401599E-1,9.724397658E0
1.423106515E1,9.685743332E0,-3.232172132E-2,8.990227580E-1,9.727430828E0
1.424107838E1,9.691728592E0,-3.591302410E-2,8.954314590E-1,9.733071989E0
1.425110359E1,9.679757118E0,-3.112462163E-2,8.918401599E-1,9.720804775E0
1.426112531E1,9.685743332E0,-4.070143029E-2,9.014169574E-1,9.727683847E0
1.427170619E1,9.682151794E0,-3.232172132E-2,8.882488012E-1,9.722864495E0
1.428180505E1,9.685743332E0,-2.873042040E-2,9.002198577E-1,9.727530268E0
1.429109526E1,9.689333916E0,-3.591302410E-2,9.002198577E-1,9.731129290E0
1.430129099E1,9.679757118E0,-3.112462163E-2,8.942343593E-1,9.721024725E0
1.431108661E1,9.686940193E0,-3.950432688E-2,8.954314590E-1,9.728317861E0
1.432156276E1,9.690531731E0,-2.753331885E-2,8.954314590E-1,9.731852897E0
1.433106833E1,9.686940193E0,-2.753331885E-2,8.846575022E-1,9.727290850E0
1.434116583E1,9.691728592E0,-3.950432688E-2,8.906430602E-1,9.732646544E0
1.435127588E1,9.682151794E0,-3.591302410E-2,8.918401599E-1,9.723205849E0
1.436246208E1,9.679757118E0,-3.711012751E-2,8.870517015E-1,9.720387634E0
1.437114046E1,9.680954933E0,-3.591302410E-2,8.894459605E-1,9.721794705E0
1.438110406E1,9.684545517E0,-2.513911761E-2,8.894459605E-1,9.725336393E0
1.439106958E1,9.692925453E0,-3.232172132E-2,8.834604025E-1,9.733157289E0
1.440280609E1,9.689333916E0,-2.394201607E-2,8.870517015E-1,9.729883127E0
1.441106635E1,9.676166534E0,-2.992752194E-2,8.906430602E-1,9.717115802E0
1.442122598E1,9.683348656E0,-3.232172132E-2,8.774749041E-1,9.723078118E0
1.443112703E1,9.689333916E0,-3.591302410E-2,8.954314590E-1,9.730687487E0
1.444110197E1,9.694122314E0,-3.591302410E-2,8.786720037E-1,9.733928379E0
1.445112838E1,9.680954933E0,-2.513911761E-2,8.906430602E-1,9.721870471E0
1.446108703E1,9.690531731E0,-2.873042040E-2,8.966285586E-1,9.731966576E0
1.447131453E1,9.686940193E0,-3.591302410E-2,8.954314590E-1,9.728303940E0
1.448125234E1,9.680954933E0,-3.591302410E-2,8.906430602E-1,9.721904300E0
1.449107703E1,9.686940193E0,-3.591302410E-2,8.954314590E-1,9.728303940E0
1.450143635E1,9.688137054E0,-4.070143029E-2,8.990227580E-1,9.729845739E0
1.451252895E1,9.688137054E0,-3.471592441E-2,8.942343593E-1,9.729381269E0
1.452108744E1,9.677363396E0,-3.232172132E-2,8.882488012E-1,9.718096157E0
1.453106500E1,9.683348656E0,-3.471592441E-2,8.882488012E-1,9.724064599E0
1.454120942E1,9.688137054E0,-3.351882473E-2,8.846575022E-1,9.728501529E0
1.455111708E1,9.683348656E0,-4.429273307E-2,8.894459605E-1,9.724212932E0
1.456108531E1,9.692925453E0,-2.873042040E-2,8.918401599E-1,9.733910219E0
1.457123859E1,9.691728592E0,-3.232172132E-2,8.954314590E-1,9.733059400E0
1.458152593E1,9.677363396E0,-3.351882473E-2,8.954314590E-1,9.718759350E0
1.459244088E1,9.683348656E0,-3.830722719E-2,8.906430602E-1,9.724297080E0
1.460406333E1,9.682151794E0,-3.591302410E-2,8.834604025E-1,9.722440815E0
1.462109598E1,9.678560257E0,-3.830722719E-2,8.870517015E-1,9.719200420E0
1.463198046E1,9.674968719E0,-3.830722719E-2,8.918401599E-1,9.716062270E0
1.464111098E1,9.679757118E0,-3.232172132E-2,8.942343593E-1,9.721028631E0
1.465108541E1,9.688137054E0,-3.591302410E-2,8.810662031E-1,9.728184157E0
1.466108192E1,9.684545517E0,-3.830722719E-2,8.882488012E-1,9.725269932E0
1.467113255E1,9.683348656E0,-3.351882473E-2,8.918401599E-1,9.724389110E0
1.468113692E1,9.684545517E0,-2.873042040E-2,8.954314590E-1,9.725895579E0
1.469118421E1,9.686940193E0,-3.711012751E-2,8.954314590E-1,9.728308433E0
1.470142630E1,9.682151794E0,-3.830722719E-2,9.002198577E-1,9.723987176E0
1.471136260E1,9.682151794E0,-2.992752194E-2,9.014169574E-1,9.724068673E0
1.472121864E1,9.690531731E0,-3.232172132E-2,8.942343593E-1,9.731757550E0
1.473119291E1,9.680954933E0,-2.992752194E-2,8.966285586E-1,9.722434204E0
1.474186614E1,9.683348656E0,-3.471592441E-2,8.990227580E-1,9.725054668E0
1.475115260E1,9.684545517E0,-3.711012751E-2,8.942343593E-1,9.725813803E0
1.476213770E1,9.694122314E0,-3.471592441E-2,8.954314590E-1,9.735451204E0
1.477196218E1,9.689333916E0,-3.232172132E-2,8.930372596E-1,9.730454870E0
1.478118838E1,9.682151794E0,-3.950432688E-2,8.906430602E-1,9.723110049E0
1.479115140E1,9.685743332E0,-3.112462163E-2,9.062053561E-1,9.728093379E0
1.480133682E1,9.685743332E0,-2.513911761E-2,8.978256583E-1,9.727299049E0
1.481118218E1,9.682151794E0,-3.112462163E-2,8.846575022E-1,9.722533158E0
1.482113489E1,9.680954933E0,-3.232172132E-2,8.978256583E-1,9.722552341E0
1.483109900E1,9.692925453E0,-2.992752194E-2,8.894459605E-1,9.733694757E0
1.484127281E1,9.684545517E0,-3.112462163E-2,8.942343593E-1,9.725792806E0
1.485110072E1,9.686940193E0,-2.513911761E-2,8.942343593E-1,9.728160020E0
1.486108890E1,9.683348656E0,-3.950432688E-2,8.930372596E-1,9.724521445E0
1.487127906E1,9.680954933E0,-3.591302410E-2,8.942343593E-1,9.722233964E0
1.488109479E1,9.689333916E0,-3.950432688E-2,8.942343593E-1,9.730591319E0
1.489115166E1,9.678560257E0,-3.232172132E-2,8.858546019E-1,9.719069488E0
1.490117104E1,9.683348656E0,-3.830722719E-2,8.954314590E-1,9.724736815E0
1.491106833E1,9.689333916E0,-3.351882473E-2,9.085995555E-1,9.731899527E0
1.492454182E1,9.682151794E0,-3.471592441E-2,8.834604025E-1,9.722436467E0
1.494128895E1,9.684545517E0,-3.591302410E-2,8.786720037E-1,9.724390783E0
1.495132197E1,9.679757118E0,-2.633621916E-2,9.026140571E-1,9.721785001E0
1.496160078E1,9.692925453E0,-3.232172132E-2,9.026140571E-1,9.734914518E0
1.497113187E1,9.686940193E0,-3.591302410E-2,8.942343593E-1,9.728193827E0
1.498151958E1,9.691728592E0,-2.992752194E-2,8.954314590E-1,9.733051744E0
1.499111078E1,9.689333916E0,-3.351882473E-2,8.942343593E-1,9.730568860E0
1.500110562E1,9.689333916E0,-3.830722719E-2,9.062053561E-1,9.731693959E0
1.501106458E1,9.679757118E0,-3.232172132E-2,9.050082564E-1,9.722025638E0
1.502132416E1,9.677363396E0,-3.232172132E-2,8.918401599E-1,9.718425071E0
1.503106338E1,9.683348656E0,-2.394201607E-2,8.942343593E-1,9.724580685E0
1.504117906E1,9.692925453E0,-2.633621916E-2,8.990227580E-1,9.734564159E0
1.505124333E1,9.686940193E0,-3.711012751E-2,8.954314590E-1,9.728308433E0
1.506176562E1,9.682151794E0,-3.711012751E-2,8.990227580E-1,9.723871783E0
1.507121015E1,9.682151794E0,-3.711012751E-2,8.870517015E-1,9.722772303E0
1.508121364E1,9.683348656E0,-2.992752194E-2,8.954314590E-1,9.724707417E0
1.509116723E1,9.685743332E0,-2.633621916E-2,8.918401599E-1,9.726751583E0
1.510128453E1,9.682151794E0,-2.394201607E-2,9.002198577E-1,9.723941196E0
1.511117854E1,9.689333916E0,-3.112462163E-2,8.930372596E-1,9.730450967E0
1.512201302E1,9.689333916E0,-3.950432688E-2,8.978256583E-1,9.730922014E0
1.513110552E1,9.691728592E0,-4.070143029E-2,9.002198577E-1,9.733532529E0
1.514111640E1,9.692925453E0,-2.992752194E-2,9.085995555E-1,9.735463659E0
1.515111458E1,9.691728592E0,-2.873042040E-2,8.990227580E-1,9.733379190E0
1.516107166E1,9.679757118E0,-1.795651205E-2,8.942343593E-1,9.720991482E0
1.517175640E1,9.688137054E0,-3.471592441E-2,8.966285586E-1,9.729601613E0
1.518107760E1,9.691728592E0,-3.591302410E-2,9.002198577E-1,9.733513684E0
1.519109375E1,9.680954933E0,-2.753331885E-2,8.930372596E-1,9.722096587E0
1.520111208E1,9.682151794E0,-3.591302410E-2,8.978256583E-1,9.723756683E0
1.521165796E1,9.683348656E0,-3.591302410E-2,8.990227580E-1,9.725059015E0
1.522159104E1,9.692925453E0,-2.753331885E-2,8.906430602E-1,9.733797151E0
1.523370583E1,9.683348656E0,-3.591302410E-2,8.906430602E-1,9.724287943E0
1.525114026E1,9.684545517E0,-3.591302410E-2,9.038111567E-1,9.726694517E0
1.526108213E1,9.688137054E0,-4.189852998E-2,8.978256583E-1,9.729740284E0
1.527110843E1,9.683348656E0,-3.112462163E-2,8.954314590E-1,9.724711175E0
1.528124869E1,9.683348656E0,-3.351882473E-2,8.966285586E-1,9.724829431E0
1.529118890E1,9.696516991E0,-2.992752194E-2,9.050082564E-1,9.738705117E0
1.530111171E1,9.686940193E0,-3.112462163E-2,8.978256583E-1,9.728508106E0
1.531150390E1,9.682151794E0,-3.471592441E-2,8.906430602E-1,9.723091773E0
1.532122057E1,9.678560257E0,-3.112462163E-2,8.906430602E-1,9.719503200E0
1.533107463E1,9.678560257E0,-2.274491638E-2,8.930372596E-1,9.719699662E0
1.534119463E1,9.683348656E0,-3.591302410E-2,9.014169574E-1,9.725280637E0
1.535105953E1,9.690531731E0,-3.591302410E-2,8.966285586E-1,9.731990431E0
1.536120796E1,9.688137054E0,-3.112462163E-2,8.882488012E-1,9.728820805E0
1.537182609E1,9.679757118E0,-2.992752194E-2,8.978256583E-1,9.721351986E0
1.538169041E1,9.680954933E0,-3.112462163E-2,9.014169574E-1,9.722880730E0
1.539113682E1,9.686940193E0,-3.232172132E-2,9.050082564E-1,9.729177506E0
1.540108208E1,9.690531731E0,-3.232172132E-2,9.050082564E-1,9.732753457E0
1.541150729E1,9.684545517E0,-3.591302410E-2,8.894459605E-1,9.725370211E0
1.542123531E1,9.679757118E0,-3.711012751E-2,8.918401599E-1,9.720825783E0
1.543173473E1,9.685743332E0,-3.351882473E-2,8.930372596E-1,9.726883517E0
1.544133150E1,9.688137054E0,-3.112462163E-2,8.978256583E-1,9.729699854E0
1.545107369E1,9.685743332E0,-3.711012751E-2,9.085995555E-1,9.728337690E0
1.546298057E1,9.683348656E0,-3.232172132E-2,8.906430602E-1,9.724275343E0
1.547198802E1,9.677363396E0,-3.112462163E-2,9.002198577E-1,9.719193733E0
1.548120848E1,9.685743332E0,-2.873042040E-2,8.942343593E-1,9.726978175E0
1.549387369E1,9.688137054E0,-2.753331885E-2,8.954314590E-1,9.729468391E0
1.551107385E1,9.690531731E0,-3.351882473E-2,9.062053561E-1,9.732868893E0
1.552305593E1,9.685743332E0,-3.232172132E-2,8.906430602E-1,9.726659943E0
1.553118426E1,9.684545517E0,-3.471592441E-2,8.918401599E-1,9.725585121E0
1.554136536E1,9.686940193E0,-3.471592441E-2,9.002198577E-1,9.728741506E0
1.555108468E1,9.690531731E0,-4.548983276E-2,8.966285586E-1,9.732030483E0
1.556126645E1,9.685743332E0,-3.351882473E-2,8.966285586E-1,9.727213896E0
1.557152296E1,9.682151794E0,-3.471592441E-2,8.930372596E-1,9.723311376E0
1.558134062E1,9.686940193E0,-3.232172132E-2,8.978256583E-1,9.728512009E0
1.559166921E1,9.682151794E0,-3.471592441E-2,9.038111567E-1,9.724306822E0
1.560109463E1,9.684545517E0,-3.351882473E-2,8.978256583E-1,9.726131620E0
1.561106354E1,9.677363396E0,-3.711012751E-2,9.133879542E-1,9.720443252E0
1.562156776E1,9.684545517E0,-3.830722719E-2,9.002198577E-1,9.726370603E0
1.563181395E1,9.684545517E0,-2.633621916E-2,8.954314590E-1,9.725888801E0
1.564111749E1,9.684545517E0,-3.591302410E-2,8.954314590E-1,9.725919448E0
1.565155406E1,9.684545517E0,-5.147533491E-2,8.954314590E-1,9.725989362E0
1.566111281E1,9.689333916E0,-3.950432688E-2,8.954314590E-1,9.730701404E0
1.567109822E1,9.695320129E0,-3.471592441E-2,8.990227580E-1,9.736974865E0
1.568116098E1,9.689333916E0,-2.753331885E-2,8.978256583E-1,9.730880779E0
1.569121265E1,9.677363396E0,-3.112462163E-2,8.966285586E-1,9.718861755E0
1.570148432E1,9.671378136E0,-2.992752194E-2,8.954314590E-1,9.712787869E0
1.571113734E1,9.692925453E0,-3.471592441E-2,8.894459605E-1,9.733710657E0
1.572120614E1,9.685743332E0,-3.471592441E-2,8.894459605E-1,9.726558652E0
1.573121828E1,9.678560257E0,-2.753331885E-2,8.954314590E-1,9.719932316E0
1.574109437E1,9.678560257E0,-3.591302410E-2,9.038111567E-1,9.720735209E0
1.575198718E1,9.680954933E0,-2.274491638E-2,9.026140571E-1,9.722968574E0
1.576123822E1,9.684545517E0,-4.070143029E-2,9.014169574E-1,9.726491197E0
1.577110114E1,9.688137054E0,-2.873042040E-2,8.966285586E-1,9.729582098E0
1.578169874E1,9.696516991E0,-2.873042040E-2,8.942343593E-1,9.737706212E0
1.579126749E1,9.683348656E0,-3.591302410E-2,8.822633028E-1,9.723524025E0
1.580139083E1,9.672574997E0,-2.873042040E-2,9.002198577E-1,9.714418578E0
1.581108802E1,9.680954933E0,-2.394201607E-2,8.954314590E-1,9.722307295E0
1.582305968E1,9.684545517E0,-3.232172132E-2,8.906430602E-1,9.725467167E0
1.583110848E1,9.692925453E0,-3.351882473E-2,8.906430602E-1,9.733815923E0
1.584146348E1,9.691728592E0,-4.189852998E-2,8.990227580E-1,9.733426966E0
1.585141255E1,9.690531731E0,-3.232172132E-2,8.978256583E-1,9.732088205E0
1.586111609E1,9.688137054E0,-3.950432688E-2,8.906430602E-1,9.729070112E0
1.587135562E1,9.678560257E0,-3.591302410E-2,8.966285586E-1,9.720070019E0
1.588111614E1,9.689333916E0,-3.351882473E-2,8.894459605E-1,9.730129976E0
1.589108041E1,9.682151794E0,-3.830722719E-2,8.942343593E-1,9.723434882E0
1.590112296E1,9.685743332E0,-3.950432688E-2,8.870517015E-1,9.726358270E0
1.591124354E1,9.678560257E0,-3.711012751E-2,8.942343593E-1,9.719853955E0
1.592164963E1,9.689333916E0,-3.591302410E-2,8.858546019E-1,9.729810885E0
1.593114619E1,9.692925453E0,-3.711012751E-2,8.918401599E-1,9.733938559E0
1.594110505E1,9.694122314E0,-2.873042040E-2,8.774749041E-1,9.733796541E0
1.595117812E1,9.678560257E0,-3.232172132E-2,8.846575022E-1,9.718960450E0
1.596106619E1,9.682151794E0,-3.591302410E-2,8.918401599E-1,9.723205849E0
1.597124687E1,9.678560257E0,-3.351882473E-2,8.978256583E-1,9.720171967E0
1.598117218E1,9.683348656E0,-2.753331885E-2,8.930372596E-1,9.724480182E0
1.599125828E1,9.689333916E0,-3.950432688E-2,8.894459605E-1,9.730152437E0
1.600108953E1,9.696516991E0,-3.471592441E-2,8.978256583E-1,9.738056164E0
1.601191588E1,9.683348656E0,-3.471592441E-2,9.014169574E-1,9.725276290E0
1.602165963E1,9.679757118E0,-3.591302410E-2,8.846575022E-1,9.720164942E0
1.603109286E1,9.674968719E0,-3.232172132E-2,8.906430602E-1,9.715930706E0
1.604116520E1,9.677363396E0,-3.830722719E-2,8.942343593E-1,9.718666823E0
1.605117463E1,9.683348656E0,-3.591302410E-2,8.978256583E-1,9.724948424E0
1.606144479E1,9.689333916E0,-3.471592441E-2,8.966285586E-1,9.730793375E0
1.607113463E1,9.694122314E0,-3.351882473E-2,8.882488012E-1,9.734789001E0
1.608149489E1,9.685743332E0,-3.711012751E-2,9.002198577E-1,9.727558627E0
1.609123718E1,9.682151794E0,-2.394201607E-2,8.882488012E-1,9.722840250E0
1.610142124E1,9.680954933E0,-3.591302410E-2,8.870517015E-1,9.721575947E0
1.611112041E1,9.682151794E0,-3.591302410E-2,8.990227580E-1,9.723867288E0
1.612127109E1,9.680954933E0,-3.232172132E-2,9.026140571E-1,9.722995693E0
1.613117786E1,9.686940193E0,-4.189852998E-2,8.930372596E-1,9.728107799E0
1.614117520E1,9.679757118E0,-3.112462163E-2,8.966285586E-1,9.721245259E0
1.615106364E1,9.688137054E0,-2.513911761E-2,9.062053561E-1,9.730459378E0
1.616136083E1,9.689333916E0,-3.711012751E-2,8.918401599E-1,9.730362160E0
1.617109755E1,9.680954933E0,-3.232172132E-2,8.942343593E-1,9.722221361E0
1.618109880E1,9.682151794E0,-3.112462163E-2,8.846575022E-1,9.722533158E0
1.619110354E1,9.684545517E0,-3.112462163E-2,9.014169574E-1,9.726455837E0
1.620115218E1,9.683348656E0,-3.950432688E-2,9.002198577E-1,9.725183678E0
1.621123755E1,9.688137054E0,-4.070143029E-2,9.002198577E-1,9.729956423E0
1.622116416E1,9.690531731E0,-3.591302410E-2,8.846575022E-1,9.730894813E0
1.623118177E1,9.686940193E0,-3.830722719E-2,9.133879542E-1,9.729982287E0
1.624457682E1,9.674968719E0,-3.232172132E-2,9.002198577E-1,9.716813274E0
1.626109109E1,9.684545517E0,-2.873042040E-2,8.954314590E-1,9.725895579E0
1.627136374E1,9.683348656E0,-3.711012751E-2,9.062053561E-1,9.725730127E0
1.628111140E1,9.689333916E0,-3.591302410E-2,8.858546019E-1,9.729810885E0
1.629135005E1,9.689333916E0,-3.471592441E-2,8.870517015E-1,9.729915603E0
1.630152426E1,9.684545517E0,-4.189852998E-2,8.930372596E-1,9.725723259E0
1.631124484E1,9.683348656E0,-3.471592441E-2,8.990227580E-1,9.725054668E0
1.632131093E1,9.690531731E0,-3.351882473E-2,8.954314590E-1,9.731871672E0
1.633163265E1,9.685743332E0,-2.873042040E-2,8.942343593E-1,9.726978175E0
1.634160296E1,9.685743332E0,-2.873042040E-2,8.942343593E-1,9.726978175E0
1.635132682E1,9.690531731E0,-3.471592441E-2,8.894459605E-1,9.731326967E0
1.636127374E1,9.686940193E0,-3.711012751E-2,8.954314590E-1,9.728308433E0
1.637126005E1,9.695320129E0,-3.711012751E-2,8.870517015E-1,9.735885696E0
1.638111989E1,9.679757118E0,-4.309562966E-2,8.882488012E-1,9.720521644E0
1.639128416E1,9.678560257E0,-3.711012751E-2,9.026140571E-1,9.720628475E0
