"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.276460076E0,-7.900865376E-2,-4.560954273E-1,9.667786598E0,9.678861664E0
9.286386651E0,-8.140286058E-2,-4.560954273E-1,9.672574997E0,9.683664417E0
9.296419912E0,-6.943184882E-2,-4.489128292E-1,9.670180321E0,9.680843504E0
9.306403209E0,-8.140286058E-2,-4.513070285E-1,9.668983459E0,9.679852561E0
9.316393764E0,-7.781155407E-2,-4.537012279E-1,9.660603523E0,9.671564500E0
9.326420578E0,-7.302315533E-2,-4.441244006E-1,9.671378136E0,9.681845584E0
9.336398073E0,-8.140286058E-2,-4.405331016E-1,9.664195061E0,9.674572963E0
9.346406639E0,-6.823474914E-2,-4.417302012E-1,9.668983459E0,9.679308999E0
9.356738552E0,-8.020575345E-2,-4.513070285E-1,9.668983459E0,9.679842568E0
9.366594873E0,-7.781155407E-2,-4.477157295E-1,9.668983459E0,9.679656252E0
9.376517565E0,-8.020575345E-2,-4.429273009E-1,9.661801338E0,9.672281151E0
9.386463390E0,-7.781155407E-2,-4.477157295E-1,9.661801338E0,9.672482055E0
9.396442761E0,-7.422025502E-2,-4.501099288E-1,9.676166534E0,9.686914183E0
9.406427863E0,-6.584054977E-2,-4.369418025E-1,9.676166534E0,9.686250664E0
9.416378252E0,-7.422025502E-2,-4.441244006E-1,9.665391922E0,9.675874955E0
9.426406181E0,-8.140286058E-2,-4.501099288E-1,9.667786598E0,9.678601298E0
9.436315797E0,-7.781155407E-2,-4.548983276E-1,9.664195061E0,9.675208179E0
9.447647037E0,-7.781155407E-2,-4.453215301E-1,9.664195061E0,9.674762637E0
9.456995079E0,-7.781155407E-2,-4.453215301E-1,9.664195061E0,9.674762637E0
9.466635897E0,-7.541735470E-2,-4.405331016E-1,9.665391922E0,9.675720035E0
9.476926722E0,-7.182604820E-2,-4.465186298E-1,9.672574997E0,9.683142307E0
9.486615625E0,-8.020575345E-2,-4.477157295E-1,9.673771858E0,9.684458906E0
9.496426743E0,-7.781155407E-2,-4.620809257E-1,9.665391922E0,9.676743999E0
9.506324385E0,-8.020575345E-2,-4.477157295E-1,9.664195061E0,9.674892687E0
9.516322841E0,-7.661445439E-2,-4.501099288E-1,9.666589737E0,9.677366680E0
9.526352825E0,-7.900865376E-2,-4.513070285E-1,9.674968719E0,9.685811279E0
9.536446410E0,-8.140286058E-2,-4.501099288E-1,9.658209801E0,9.669035212E0
9.546433672E0,-7.900865376E-2,-4.489128292E-1,9.668983459E0,9.679721392E0
9.556391600E0,-6.943184882E-2,-4.489128292E-1,9.654618263E0,9.665298615E0
9.566650537E0,-7.422025502E-2,-4.501099288E-1,9.666589737E0,9.677348022E0
9.576452220E0,-8.259996027E-2,-4.560954273E-1,9.666589737E0,9.677696158E0
9.586405222E0,-7.422025502E-2,-4.489128292E-1,9.666589737E0,9.677292417E0
9.596386880E0,-7.781155407E-2,-4.441244006E-1,9.657012939E0,9.667533296E0
9.606368750E0,-7.302315533E-2,-4.525041282E-1,9.665391922E0,9.676254098E0
9.616382810E0,-7.182604820E-2,-4.477157295E-1,9.658209801E0,9.668848169E0
9.626377575E0,-7.661445439E-2,-4.584896266E-1,9.671378136E0,9.682542928E0
9.636707718E0,-8.379705995E-2,-4.453215301E-1,9.671378136E0,9.681987826E0
9.646548440E0,-8.379705995E-2,-4.453215301E-1,9.655815125E0,9.666441896E0
9.656456718E0,-7.781155407E-2,-4.537012279E-1,9.662998199E0,9.673956463E0
9.666451482E0,-7.302315533E-2,-4.513070285E-1,9.666589737E0,9.677394668E0
9.676420999E0,-7.900865376E-2,-4.477157295E-1,9.665391922E0,9.676078376E0
9.686423935E0,-7.541735470E-2,-4.465186298E-1,9.664195061E0,9.674798852E0
9.696396497E0,-8.020575345E-2,-4.584896266E-1,9.655815125E0,9.667027021E0
9.706372960E0,-7.422025502E-2,-4.429273009E-1,9.659406662E0,9.669841276E0
9.716366842E0,-7.422025502E-2,-4.417302012E-1,9.666589737E0,9.676961887E0
9.726386101E0,-6.943184882E-2,-4.489128292E-1,9.657012939E0,9.667690646E0
9.736326772E0,-8.379705995E-2,-4.548983276E-1,9.667786598E0,9.678845600E0
9.746406926E0,-7.900865376E-2,-4.501099288E-1,9.660603523E0,9.671406400E0
9.756387601E0,-7.541735470E-2,-4.453215301E-1,9.658209801E0,9.668764947E0
9.766414944E0,-7.541735470E-2,-4.489128292E-1,9.658209801E0,9.668931020E0
9.776344605E0,-7.541735470E-2,-4.513070285E-1,9.670180321E0,9.680999600E0
9.786351050E0,-7.900865376E-2,-4.584896266E-1,9.660603523E0,9.671800015E0
9.796372033E0,-8.259996027E-2,-4.429273009E-1,9.668983459E0,9.679475631E0
9.806366014E0,-7.900865376E-2,-4.453215301E-1,9.665391922E0,9.675967892E0
9.816376182E0,-7.302315533E-2,-4.453215301E-1,9.654618263E0,9.665158946E0
9.826421214E0,-7.661445439E-2,-4.501099288E-1,9.664195061E0,9.674974672E0
9.836383626E0,-7.302315533E-2,-4.525041282E-1,9.659406662E0,9.670275561E0
9.846386629E0,-7.661445439E-2,-4.477157295E-1,9.665391922E0,9.676059123E0
9.856387739E0,-7.661445439E-2,-4.417302012E-1,9.659406662E0,9.669805190E0
9.866418477E0,-7.781155407E-2,-4.477157295E-1,9.655815125E0,9.666502456E0
9.876415538E0,-7.541735470E-2,-4.441244006E-1,9.653421402E0,9.663926688E0
9.886381855E0,-7.781155407E-2,-4.584896266E-1,9.657012939E0,9.668203881E0
9.896400457E0,-7.422025502E-2,-4.501099288E-1,9.665391922E0,9.676151539E0
9.906406997E0,-7.182604820E-2,-4.525041282E-1,9.662998199E0,9.673854101E0
9.916406205E0,-7.302315533E-2,-4.429273009E-1,9.659406662E0,9.669832162E0
9.926347319E0,-7.781155407E-2,-4.441244006E-1,9.652224541E0,9.662750111E0
9.936395142E0,-7.541735470E-2,-4.513070285E-1,9.658209801E0,9.669042474E0
9.946458845E0,-7.422025502E-2,-4.429273009E-1,9.665391922E0,9.675820081E0
9.956731035E0,-7.661445439E-2,-4.525041282E-1,9.654618263E0,9.665520347E0
9.966552442E0,-7.182604820E-2,-4.501099288E-1,9.662998199E0,9.673742406E0
9.976401193E0,-7.661445439E-2,-4.548983276E-1,9.658209801E0,9.669220176E0
9.986384188E0,-7.661445439E-2,-4.548983276E-1,9.655815125E0,9.666828228E0
9.996382821E0,-8.140286058E-2,-4.417302012E-1,9.665391922E0,9.675823118E0
1.000638951E1,-7.781155407E-2,-4.537012279E-1,9.657012939E0,9.667977987E0
1.001638040E1,-7.541735470E-2,-4.477157295E-1,9.658209801E0,9.668875514E0
1.002639314E1,-8.379705995E-2,-4.525041282E-1,9.652224541E0,9.663188941E0
1.003638191E1,-7.781155407E-2,-4.513070285E-1,9.651026726E0,9.661886438E0
1.004643942E1,-7.900865376E-2,-4.560954273E-1,9.664195061E0,9.675274238E0
1.005672244E1,-8.259996027E-2,-4.429273009E-1,9.658209801E0,9.668713663E0
1.006788952E1,-7.182604820E-2,-4.477157295E-1,9.655815125E0,9.666456128E0
1.007714036E1,-7.302315533E-2,-4.477157295E-1,9.653421402E0,9.664074013E0
1.008677421E1,-7.541735470E-2,-4.441244006E-1,9.652224541E0,9.662731128E0
1.009660166E1,-7.422025502E-2,-4.560954273E-1,9.657012939E0,9.668062401E0
1.010660408E1,-7.182604820E-2,-4.501099288E-1,9.659406662E0,9.670154859E0
1.011650423E1,-7.781155407E-2,-4.572925270E-1,9.654618263E0,9.665755268E0
1.012636013E1,-6.943184882E-2,-4.429273009E-1,9.655815125E0,9.666218035E0
1.013634428E1,-7.541735470E-2,-4.465186298E-1,9.662998199E0,9.673603303E0
1.014637042E1,-7.900865376E-2,-4.477157295E-1,9.655815125E0,9.666512166E0
1.015636284E1,-7.661445439E-2,-4.465186298E-1,9.652224541E0,9.662850886E0
1.016635600E1,-7.541735470E-2,-4.489128292E-1,9.659406662E0,9.670126554E0
1.017643237E1,-7.182604820E-2,-4.381389022E-1,9.671378136E0,9.681563909E0
1.018643517E1,-7.302315533E-2,-4.453215301E-1,9.664195061E0,9.674725310E0
1.019644016E1,-8.020575345E-2,-4.548983276E-1,9.657012939E0,9.668053804E0
1.020640745E1,-7.182604820E-2,-4.489128292E-1,9.654618263E0,9.665316111E0
1.021638580E1,-7.302315533E-2,-4.453215301E-1,9.665391922E0,9.675920868E0
1.022643428E1,-7.182604820E-2,-4.417302012E-1,9.665391922E0,9.675747287E0
1.023640123E1,-7.422025502E-2,-4.501099288E-1,9.661801338E0,9.672564949E0
1.024640769E1,-8.020575345E-2,-4.369418025E-1,9.670180321E0,9.680379049E0
1.025640207E1,-7.541735470E-2,-4.513070285E-1,9.664195061E0,9.675021033E0
1.026638577E1,-7.302315533E-2,-4.489128292E-1,9.668983459E0,9.679674388E0
1.027636124E1,-7.302315533E-2,-4.441244006E-1,9.665391922E0,9.675865846E0
1.028636179E1,-7.182604820E-2,-4.489128292E-1,9.658209801E0,9.668903674E0
1.029636517E1,-6.703764945E-2,-4.441244006E-1,9.666589737E0,9.677019049E0
1.030629482E1,-7.781155407E-2,-4.525041282E-1,9.667786598E0,9.678683399E0
1.031626196E1,-6.943184882E-2,-4.525041282E-1,9.661801338E0,9.672641101E0
1.032631134E1,-6.823474914E-2,-4.513070285E-1,9.664195061E0,9.674967710E0
1.033634577E1,-7.541735470E-2,-4.513070285E-1,9.660603523E0,9.671433516E0
1.034640643E1,-8.140286058E-2,-4.489128292E-1,9.658209801E0,9.668979559E0
1.035640576E1,-6.584054977E-2,-4.417302012E-1,9.660603523E0,9.670921413E0
1.036641801E1,-7.541735470E-2,-4.441244006E-1,9.671378136E0,9.681863937E0
1.037638895E1,-7.182604820E-2,-4.429273009E-1,9.657012939E0,9.667432052E0
1.038636440E1,-8.020575345E-2,-4.513070285E-1,9.661801338E0,9.672668510E0
1.039637649E1,-7.062894851E-2,-4.465186298E-1,9.662998199E0,9.673567157E0
1.040630142E1,-7.541735470E-2,-4.537012279E-1,9.666589737E0,9.677524979E0
1.041633855E1,-6.823474914E-2,-4.560954273E-1,9.664195061E0,9.675192256E0
1.042634680E1,-7.541735470E-2,-4.429273009E-1,9.661801338E0,9.672242629E0
1.043645100E1,-8.379705995E-2,-4.393360019E-1,9.670180321E0,9.680517833E0
1.044649248E1,-7.422025502E-2,-4.525041282E-1,9.672574997E0,9.683438217E0
1.045643118E1,-7.541735470E-2,-4.501099288E-1,9.658209801E0,9.668986673E0
1.046642210E1,-7.182604820E-2,-4.537012279E-1,9.660603523E0,9.671518196E0
1.047638785E1,-8.020575345E-2,-4.477157295E-1,9.658209801E0,9.668914049E0
1.048633402E1,-8.259996027E-2,-4.560954273E-1,9.666589737E0,9.677696158E0
1.049636292E1,-8.020575345E-2,-4.501099288E-1,9.666589737E0,9.677395778E0
1.050639245E1,-7.182604820E-2,-4.572925270E-1,9.659406662E0,9.670491844E0
1.051640453E1,-7.422025502E-2,-4.489128292E-1,9.666589737E0,9.677292417E0
1.052637218E1,-8.020575345E-2,-4.489128292E-1,9.667786598E0,9.678535705E0
1.053636807E1,-7.781155407E-2,-4.477157295E-1,9.659406662E0,9.670090024E0
1.054638169E1,-8.259996027E-2,-4.417302012E-1,9.657012939E0,9.667463330E0
1.055669110E1,-7.422025502E-2,-4.453215301E-1,9.660603523E0,9.671146796E0
1.056654545E1,-6.584054977E-2,-4.501099288E-1,9.666589737E0,9.677287382E0
1.057646543E1,-6.943184882E-2,-4.537012279E-1,9.664195061E0,9.675088204E0
1.058641316E1,-6.584054977E-2,-4.501099288E-1,9.665391922E0,9.676090891E0
1.059642491E1,-7.182604820E-2,-4.501099288E-1,9.665391922E0,9.676133470E0
1.060643467E1,-7.781155407E-2,-4.537012279E-1,9.659406662E0,9.670368995E0
1.061643488E1,-7.422025502E-2,-4.513070285E-1,9.664195061E0,9.675011775E0
1.062641869E1,-7.062894851E-2,-4.477157295E-1,9.673771858E0,9.684384327E0
1.063639497E1,-7.422025502E-2,-4.441244006E-1,9.659406662E0,9.669896183E0
1.064643545E1,-7.900865376E-2,-4.501099288E-1,9.658209801E0,9.669015352E0
1.065644426E1,-7.541735470E-2,-4.429273009E-1,9.666589737E0,9.677025861E0
1.066645236E1,-7.781155407E-2,-4.584896266E-1,9.665391922E0,9.676573173E0
1.067639824E1,-8.379705995E-2,-4.584896266E-1,9.665391922E0,9.676623155E0
1.068641136E1,-8.738835901E-2,-4.537012279E-1,9.660603523E0,9.671646290E0
1.069634859E1,-6.943184882E-2,-4.537012279E-1,9.658209801E0,9.669109687E0
1.070635195E1,-7.182604820E-2,-4.501099288E-1,9.661801338E0,9.672546874E0
1.071635511E1,-7.541735470E-2,-4.441244006E-1,9.664195061E0,9.674688648E0
1.072639492E1,-7.182604820E-2,-4.429273009E-1,9.662998199E0,9.673410866E0
1.073653618E1,-7.302315533E-2,-4.489128292E-1,9.661801338E0,9.672500205E0
1.074648569E1,-7.422025502E-2,-4.489128292E-1,9.659406662E0,9.670117292E0
1.075641860E1,-7.541735470E-2,-4.453215301E-1,9.662998199E0,9.673548121E0
1.076640810E1,-7.541735470E-2,-4.560954273E-1,9.660603523E0,9.671658144E0
1.077674767E1,-6.823474914E-2,-4.537012279E-1,9.660603523E0,9.671492192E0
1.078657500E1,-7.062894851E-2,-4.513070285E-1,9.662998199E0,9.673789365E0
1.079646935E1,-8.020575345E-2,-4.477157295E-1,9.674968719E0,9.685654447E0
1.080641662E1,-7.541735470E-2,-4.501099288E-1,9.659406662E0,9.670182200E0
1.081641743E1,-8.499415964E-2,-4.501099288E-1,9.665391922E0,9.676240177E0
1.082643103E1,-7.422025502E-2,-4.417302012E-1,9.655815125E0,9.666198836E0
1.083641200E1,-6.823474914E-2,-4.489128292E-1,9.662998199E0,9.673660781E0
1.084641902E1,-6.943184882E-2,-4.513070285E-1,9.657012939E0,9.667802115E0
1.085642750E1,-8.379705995E-2,-4.381389022E-1,9.666589737E0,9.676876810E0
1.086643562E1,-7.900865376E-2,-4.501099288E-1,9.655815125E0,9.666623352E0
1.087677117E1,-8.499415964E-2,-4.489128292E-1,9.654618263E0,9.665422937E0
1.088658449E1,-8.020575345E-2,-4.513070285E-1,9.672574997E0,9.683430078E0
1.089650331E1,-7.062894851E-2,-4.429273009E-1,9.661801338E0,9.672206477E0
1.090645980E1,-7.781155407E-2,-4.369418025E-1,9.667786598E0,9.677968304E0
1.091649573E1,-7.900865376E-2,-4.548983276E-1,9.654618263E0,9.665652004E0
1.092645185E1,-7.422025502E-2,-4.560954273E-1,9.665391922E0,9.676431816E0
1.093641051E1,-6.823474914E-2,-4.489128292E-1,9.666589737E0,9.677248362E0
1.094638838E1,-7.062894851E-2,-4.560954273E-1,9.668983459E0,9.679992388E0
1.095669997E1,-7.661445439E-2,-4.501099288E-1,9.670180321E0,9.680953267E0
1.096654930E1,-7.781155407E-2,-4.572925270E-1,9.667786598E0,9.678908451E0
1.097680400E1,-7.661445439E-2,-4.417302012E-1,9.659406662E0,9.669805190E0
1.098657434E1,-7.182604820E-2,-4.477157295E-1,9.666589737E0,9.677218893E0
1.099640535E1,-7.541735470E-2,-4.477157295E-1,9.666589737E0,9.677246214E0
1.100640179E1,-7.062894851E-2,-4.489128292E-1,9.664195061E0,9.674873506E0
1.101667753E1,-8.020575345E-2,-4.525041282E-1,9.666589737E0,9.677507432E0
1.102655311E1,-7.422025502E-2,-4.537012279E-1,9.670180321E0,9.681102256E0
1.103645778E1,-7.900865376E-2,-4.537012279E-1,9.652224541E0,9.663204735E0
1.104640795E1,-7.661445439E-2,-4.405331016E-1,9.665391922E0,9.675729440E0
1.105670830E1,-8.140286058E-2,-4.548983276E-1,9.662998199E0,9.674042233E0
1.106654279E1,-7.661445439E-2,-4.501099288E-1,9.672574997E0,9.683345279E0
1.107645191E1,-7.541735470E-2,-4.453215301E-1,9.660603523E0,9.671156057E0
1.108640616E1,-6.943184882E-2,-4.489128292E-1,9.660603523E0,9.671277265E0
1.109632311E1,-8.140286058E-2,-4.477157295E-1,9.655815125E0,9.666532032E0
1.110731012E1,-7.182604820E-2,-4.501099288E-1,9.672574997E0,9.683308577E0
1.111684740E1,-7.182604820E-2,-4.501099288E-1,9.672574997E0,9.683308577E0
1.112659872E1,-8.619125932E-2,-4.560954273E-1,9.664195061E0,9.675335557E0
1.113647738E1,-6.344634295E-2,-4.501099288E-1,9.661801338E0,9.672488278E0
1.114648181E1,-7.302315533E-2,-4.489128292E-1,9.651026726E0,9.661737523E0
1.115657715E1,-8.259996027E-2,-4.525041282E-1,9.660603523E0,9.671548127E0
1.116650594E1,-8.259996027E-2,-4.477157295E-1,9.668983459E0,9.679695928E0
1.117642909E1,-8.499415964E-2,-4.489128292E-1,9.662998199E0,9.673793513E0
1.118674217E1,-7.661445439E-2,-4.513070285E-1,9.664195061E0,9.675030438E0
1.119650067E1,-7.302315533E-2,-4.525041282E-1,9.666589737E0,9.677450569E0
1.120643197E1,-7.781155407E-2,-4.417302012E-1,9.667786598E0,9.678185673E0
1.121641427E1,-7.302315533E-2,-4.501099288E-1,9.667786598E0,9.678534447E0
1.122638611E1,-7.661445439E-2,-4.525041282E-1,9.665391922E0,9.676281867E0
1.123658925E1,-7.661445439E-2,-4.537012279E-1,9.662998199E0,9.673946908E0
1.124648314E1,-7.661445439E-2,-4.405331016E-1,9.664195061E0,9.674533858E0
1.125675667E1,-7.541735470E-2,-4.501099288E-1,9.665391922E0,9.676160795E0
1.126660276E1,-7.541735470E-2,-4.489128292E-1,9.667786598E0,9.678497208E0
1.127651505E1,-6.943184882E-2,-4.537012279E-1,9.665391922E0,9.676283718E0
1.128653776E1,-7.661445439E-2,-4.560954273E-1,9.659406662E0,9.670472061E0
1.129642916E1,-7.781155407E-2,-4.453215301E-1,9.667786598E0,9.678350253E0
1.130639252E1,-7.062894851E-2,-4.537012279E-1,9.659406662E0,9.670313868E0
1.131640868E1,-7.302315533E-2,-4.441244006E-1,9.666589737E0,9.677062365E0
1.132633330E1,-7.422025502E-2,-4.513070285E-1,9.655815125E0,9.666641216E0
1.133635261E1,-8.020575345E-2,-4.501099288E-1,9.659406662E0,9.670220730E0
1.134636638E1,-8.140286058E-2,-4.513070285E-1,9.659406662E0,9.670286527E0
1.135672030E1,-7.541735470E-2,-4.477157295E-1,9.665391922E0,9.676049719E0
1.136661754E1,-7.422025502E-2,-4.489128292E-1,9.658209801E0,9.668921756E0
1.137650575E1,-7.182604820E-2,-4.477157295E-1,9.664195061E0,9.674826847E0
1.138649587E1,-7.900865376E-2,-4.489128292E-1,9.661801338E0,9.672547244E0
1.139637842E1,-8.499415964E-2,-4.417302012E-1,9.665391922E0,9.675853998E0
1.140651291E1,-7.422025502E-2,-4.513070285E-1,9.664195061E0,9.675011775E0
1.141644718E1,-7.182604820E-2,-4.441244006E-1,9.671378136E0,9.681836629E0
1.142640479E1,-7.422025502E-2,-4.429273009E-1,9.668983459E0,9.679407749E0
1.143642565E1,-7.182604820E-2,-4.489128292E-1,9.658209801E0,9.668903674E0
1.144640636E1,-6.943184882E-2,-4.525041282E-1,9.661801338E0,9.672641101E0
1.145637334E1,-7.541735470E-2,-4.513070285E-1,9.659406662E0,9.670237995E0
1.146637763E1,-8.140286058E-2,-4.537012279E-1,9.652224541E0,9.663224607E0
1.147635959E1,-6.464344263E-2,-4.465186298E-1,9.660603523E0,9.671133237E0
1.148650581E1,-7.182604820E-2,-4.548983276E-1,9.652224541E0,9.663204958E0
1.149650603E1,-7.661445439E-2,-4.453215301E-1,9.666589737E0,9.677145146E0
1.150644306E1,-7.302315533E-2,-4.525041282E-1,9.660603523E0,9.671471077E0
1.151643494E1,-8.020575345E-2,-4.548983276E-1,9.653421402E0,9.664466370E0
1.152639994E1,-8.499415964E-2,-4.548983276E-1,9.652224541E0,9.663311807E0
1.153640867E1,-7.062894851E-2,-4.417302012E-1,9.661801338E0,9.672151732E0
1.154642152E1,-7.302315533E-2,-4.513070285E-1,9.661801338E0,9.672611618E0
1.155637857E1,-7.422025502E-2,-4.501099288E-1,9.667786598E0,9.678543553E0
1.156631048E1,-7.541735470E-2,-4.465186298E-1,9.661801338E0,9.672407754E0
1.157632849E1,-7.062894851E-2,-4.501099288E-1,9.657012939E0,9.667754978E0
1.158628130E1,-7.422025502E-2,-4.465186298E-1,9.658209801E0,9.668810893E0
1.159631580E1,-7.062894851E-2,-4.525041282E-1,9.653421402E0,9.664279238E0
1.160637652E1,-7.302315533E-2,-4.465186298E-1,9.665391922E0,9.675976037E0
1.161645956E1,-7.422025502E-2,-4.513070285E-1,9.666589737E0,9.677403775E0
1.162641137E1,-7.541735470E-2,-4.417302012E-1,9.670180321E0,9.680557876E0
1.163639547E1,-7.661445439E-2,-4.489128292E-1,9.668983459E0,9.679702146E0
1.164638018E1,-7.541735470E-2,-4.513070285E-1,9.657012939E0,9.667846954E0
1.165633814E1,-7.422025502E-2,-4.417302012E-1,9.661801338E0,9.672178623E0
1.166637196E1,-7.182604820E-2,-4.489128292E-1,9.660603523E0,9.671294750E0
1.167673486E1,-7.781155407E-2,-4.453215301E-1,9.660603523E0,9.671175024E0
1.168654430E1,-7.541735470E-2,-4.417302012E-1,9.660603523E0,9.670991355E0
1.169646306E1,-6.584054977E-2,-4.453215301E-1,9.653421402E0,9.663911786E0
1.170640528E1,-7.661445439E-2,-4.537012279E-1,9.664195061E0,9.675142415E0
1.171639977E1,-7.302315533E-2,-4.537012279E-1,9.657012939E0,9.667940634E0
1.172637296E1,-7.182604820E-2,-4.560954273E-1,9.664195061E0,9.675218250E0
1.173640142E1,-7.661445439E-2,-4.429273009E-1,9.659406662E0,9.669859949E0
1.174642399E1,-8.020575345E-2,-4.333505034E-1,9.658209801E0,9.668259522E0
1.175640736E1,-7.900865376E-2,-4.501099288E-1,9.658209801E0,9.669015352E0
1.176635670E1,-6.943184882E-2,-4.417302012E-1,9.652224541E0,9.662576516E0
1.177665421E1,-7.302315533E-2,-4.489128292E-1,9.671378136E0,9.682066420E0
1.178651554E1,-8.020575345E-2,-4.548983276E-1,9.665391922E0,9.676423226E0
1.179643790E1,-8.738835901E-2,-4.477157295E-1,9.657012939E0,9.667780770E0
1.180633254E1,-7.661445439E-2,-4.501099288E-1,9.653421402E0,9.664213030E0
1.181647137E1,-7.182604820E-2,-4.501099288E-1,9.670180321E0,9.680916556E0
1.182643365E1,-7.541735470E-2,-4.584896266E-1,9.657012939E0,9.668184909E0
1.183641297E1,-8.140286058E-2,-4.525041282E-1,9.668983459E0,9.679908447E0
1.184638479E1,-7.661445439E-2,-4.441244006E-1,9.660603523E0,9.671110417E0
1.185724403E1,-7.182604820E-2,-4.537012279E-1,9.659406662E0,9.670322686E0
1.186710048E1,-7.541735470E-2,-4.513070285E-1,9.657012939E0,9.667846954E0
1.187678307E1,-7.661445439E-2,-4.465186298E-1,9.661801338E0,9.672417162E0
1.188658263E1,-7.781155407E-2,-4.477157295E-1,9.655815125E0,9.666502456E0
1.189646066E1,-7.661445439E-2,-4.501099288E-1,9.664195061E0,9.674974672E0
1.190634785E1,-7.541735470E-2,-4.453215301E-1,9.651026726E0,9.661589719E0
1.191634239E1,-6.943184882E-2,-4.465186298E-1,9.655815125E0,9.666383263E0
1.192634340E1,-7.182604820E-2,-4.489128292E-1,9.657012939E0,9.667708137E0
1.193637488E1,-8.020575345E-2,-4.405331016E-1,9.662998199E0,9.673367386E0
1.194635801E1,-7.900865376E-2,-4.537012279E-1,9.655815125E0,9.666791241E0
1.195646757E1,-7.062894851E-2,-4.537012279E-1,9.653421402E0,9.664335363E0
1.196643977E1,-8.140286058E-2,-4.548983276E-1,9.662998199E0,9.674042233E0
1.197638978E1,-7.541735470E-2,-4.501099288E-1,9.654618263E0,9.665399140E0
1.198648067E1,-6.943184882E-2,-4.465186298E-1,9.652224541E0,9.662796606E0
1.199643372E1,-7.661445439E-2,-4.525041282E-1,9.657012939E0,9.667912322E0
1.200642006E1,-8.020575345E-2,-4.513070285E-1,9.649829865E0,9.660710502E0
1.201641990E1,-7.781155407E-2,-4.477157295E-1,9.657012939E0,9.667698947E0
1.202643057E1,-8.140286058E-2,-4.537012279E-1,9.652224541E0,9.663224607E0
1.203643942E1,-7.302315533E-2,-4.465186298E-1,9.666589737E0,9.677172542E0
1.204643825E1,-8.379705995E-2,-4.537012279E-1,9.659406662E0,9.670419009E0
1.205639100E1,-7.062894851E-2,-4.560954273E-1,9.664195061E0,9.675209437E0
1.206638547E1,-7.541735470E-2,-4.453215301E-1,9.661801338E0,9.672352565E0
1.207640471E1,-7.781155407E-2,-4.453215301E-1,9.659406662E0,9.669979471E0
1.208640519E1,-7.422025502E-2,-4.429273009E-1,9.653421402E0,9.663862479E0
1.209638267E1,-8.379705995E-2,-4.513070285E-1,9.648633003E0,9.659545476E0
1.210638954E1,-7.900865376E-2,-4.525041282E-1,9.657012939E0,9.667931592E0
1.211632870E1,-7.541735470E-2,-4.548983276E-1,9.662998199E0,9.673993719E0
1.212634416E1,-6.823474914E-2,-4.572925270E-1,9.655815125E0,9.666878408E0
1.213640872E1,-7.182604820E-2,-4.501099288E-1,9.657012939E0,9.667763797E0
1.214639410E1,-8.259996027E-2,-4.501099288E-1,9.660603523E0,9.671436405E0
1.215689666E1,-7.781155407E-2,-4.429273009E-1,9.661801338E0,9.672261593E0
1.216664840E1,-7.541735470E-2,-4.489128292E-1,9.658209801E0,9.668931020E0
1.217649998E1,-7.781155407E-2,-4.453215301E-1,9.653421402E0,9.664000759E0
1.218644160E1,-7.422025502E-2,-4.644751251E-1,9.660603523E0,9.672047675E0
1.219640200E1,-7.661445439E-2,-4.608838260E-1,9.664195061E0,9.675481892E0
