"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.668569900E1,-3.303998411E-1,9.422380447E0,1.806425214E0,9.599666109E0
1.669511036E1,-3.280056417E-1,9.421183586E0,1.790862918E0,9.595492580E0
1.670490265E1,-3.196259141E-1,9.415198326E0,1.802833915E0,9.591576011E0
1.671509551E1,-3.220201433E-1,9.423578262E0,1.802833915E0,9.599881997E0
1.672498208E1,-3.196259141E-1,9.437943459E0,1.827973008E0,9.618649737E0
1.673514801E1,-3.280056417E-1,9.421183586E0,1.814804912E0,9.599989830E0
1.674487213E1,-3.268085420E-1,9.427168846E0,1.813607812E0,9.605596784E0
1.675515687E1,-3.339911401E-1,9.418789864E0,1.789665818E0,9.593125472E0
1.676498489E1,-3.184288144E-1,9.419986725E0,1.778891921E0,9.591767474E0
1.677506562E1,-3.280056417E-1,9.427168846E0,1.814804912E0,9.605863679E0
1.678568635E1,-3.363853395E-1,9.430760384E0,1.830367208E0,9.612629225E0
1.679490796E1,-3.315969408E-1,9.430760384E0,1.827973008E0,9.612007244E0
1.680487744E1,-3.220201433E-1,9.424775124E0,1.806425214E0,9.601731883E0
1.681611458E1,-3.315969408E-1,9.421183586E0,1.798045516E0,9.596959121E0
1.682508703E1,-3.160346150E-1,9.424775124E0,1.792060018E0,9.598840717E0
1.683487760E1,-3.208230138E-1,9.424775124E0,1.801636815E0,9.600792090E0
1.684488598E1,-3.244143426E-1,9.435548782E0,1.825578809E0,9.616005588E0
1.685495765E1,-3.256114423E-1,9.441534042E0,1.820790410E0,9.621011672E0
1.686497932E1,-3.292027414E-1,9.423578262E0,1.830367208E0,9.605334238E0
1.687599650E1,-3.256114423E-1,9.419986725E0,1.796848416E0,9.595354967E0
1.688505067E1,-3.268085420E-1,9.414001465E0,1.782483220E0,9.586838573E0
1.689517390E1,-3.196259141E-1,9.421183586E0,1.777694821E0,9.592760800E0
1.690517067E1,-3.280056417E-1,9.433155060E0,1.805228114E0,9.609934996E0
1.691511421E1,-3.256114423E-1,9.441534042E0,1.811213613E0,9.619203846E0
1.692522484E1,-3.303998411E-1,9.435548782E0,1.835155606E0,9.618032074E0
1.693496760E1,-3.268085420E-1,9.424775124E0,1.819593310E0,9.604379718E0
1.694531541E1,-3.184288144E-1,9.417592049E0,1.793257117E0,9.592090908E0
1.695501187E1,-3.256114423E-1,9.415198326E0,1.793257117E0,9.589981930E0
1.696503317E1,-3.160346150E-1,9.430760384E0,1.821987510E0,9.610346392E0
1.697490015E1,-3.220201433E-1,9.436745644E0,1.837549806E0,9.619379117E0
1.698494270E1,-3.280056417E-1,9.435548782E0,1.826775908E0,9.616354753E0
1.699510843E1,-3.196259141E-1,9.414001465E0,1.816002011E0,9.592885260E0
1.700498801E1,-3.220201433E-1,9.411606789E0,1.782483220E0,9.584325002E0
1.701503546E1,-3.244143426E-1,9.421183586E0,1.783680320E0,9.594032537E0
1.702624859E1,-3.280056417E-1,9.423578262E0,1.805228114E0,9.600534543E0
1.703501333E1,-3.351882398E-1,9.424775124E0,1.829170108E0,9.606487421E0
1.704647041E1,-3.256114423E-1,9.433155060E0,1.844732404E0,9.617352798E0
1.705591984E1,-3.208230138E-1,9.434351921E0,1.826775908E0,9.614938055E0
1.706487697E1,-3.268085420E-1,9.431957245E0,1.817199111E0,9.610974659E0
1.707611963E1,-3.184288144E-1,9.415198326E0,1.777694821E0,9.586842823E0
1.708489369E1,-3.256114423E-1,9.410409927E0,1.780089021E0,9.582826031E0
1.709521609E1,-3.244143426E-1,9.429563522E0,1.798045516E0,9.604940425E0
1.710494728E1,-3.256114423E-1,9.435548782E0,1.824381709E0,9.615818855E0
1.711642551E1,-3.196259141E-1,9.441534042E0,1.823184609E0,9.621264362E0
1.712675916E1,-3.268085420E-1,9.434351921E0,1.799242616E0,9.609946617E0
1.713496504E1,-3.268085420E-1,9.434351921E0,1.799242616E0,9.609946617E0
1.714494676E1,-3.315969408E-1,9.414001465E0,1.789665818E0,9.588341038E0
1.715517484E1,-3.172317147E-1,9.425971985E0,1.801636815E0,9.601847689E0
1.716503109E1,-3.124433160E-1,9.437943459E0,1.833958507E0,9.619553075E0
1.717506489E1,-3.292027414E-1,9.436745644E0,1.843535304E0,9.620767392E0
1.718490676E1,-3.303998411E-1,9.427168846E0,1.824381709E0,9.607759631E0
1.719515104E1,-3.399766386E-1,9.423578262E0,1.804031014E0,9.600725977E0
1.720500051E1,-3.268085420E-1,9.427168846E0,1.787271619E0,9.600659150E0
1.721493301E1,-3.124433160E-1,9.417592049E0,1.786074519E0,9.590553843E0
1.722490270E1,-3.124433160E-1,9.411606789E0,1.801636815E0,9.587588768E0
1.723535572E1,-3.268085420E-1,9.428366661E0,1.827973008E0,9.609494630E0
1.724496963E1,-3.315969408E-1,9.439140320E0,1.820790410E0,9.618867097E0
1.725487328E1,-3.280056417E-1,9.433155060E0,1.839944005E0,9.616516834E0
1.726503578E1,-3.196259141E-1,9.428366661E0,1.812410712E0,9.606304764E0
1.727541411E1,-3.232172430E-1,9.428366661E0,1.787271619E0,9.601713760E0
1.728510723E1,-3.280056417E-1,9.418789864E0,1.781286120E0,9.591359155E0
1.729528577E1,-3.268085420E-1,9.423578262E0,1.802833915E0,9.600043813E0
1.730496380E1,-3.292027414E-1,9.430760384E0,1.812410712E0,9.608977492E0
1.731496593E1,-3.303998411E-1,9.427168846E0,1.837549806E0,9.610268768E0
1.732490062E1,-3.327940404E-1,9.434351921E0,1.829170108E0,9.615800088E0
1.733528718E1,-3.220201433E-1,9.424775124E0,1.787271619E0,9.598146849E0
1.734501374E1,-3.244143426E-1,9.425971985E0,1.781286120E0,9.598290096E0
1.735504119E1,-3.232172430E-1,9.434351921E0,1.790862918E0,9.608259756E0
1.736487874E1,-3.256114423E-1,9.440337181E0,1.812410712E0,9.618254597E0
1.737536213E1,-3.327940404E-1,9.429563522E0,1.832761407E0,9.611786227E0
1.738495182E1,-3.196259141E-1,9.422380447E0,1.823184609E0,9.602469273E0
1.739493228E1,-3.256114423E-1,9.417592049E0,1.801636815E0,9.593902127E0
1.740514010E1,-3.208230138E-1,9.422380447E0,1.775300503E0,9.593532852E0
1.741509848E1,-3.268085420E-1,9.416395187E0,1.787271619E0,9.590080395E0
1.742494567E1,-3.220201433E-1,9.435548782E0,1.802833915E0,9.611632948E0
1.743497536E1,-3.303998411E-1,9.436745644E0,1.816002011E0,9.615570482E0
1.744666572E1,-3.256114423E-1,9.422380447E0,1.817199111E0,9.601535748E0
1.745510890E1,-3.220201433E-1,9.415198326E0,1.816002011E0,9.594139868E0
1.746498057E1,-3.292027414E-1,9.424775124E0,1.794454217E0,9.599730544E0
1.747524671E1,-3.292027414E-1,9.427168846E0,1.800439715E0,9.603201032E0
1.748496197E1,-3.232172430E-1,9.421183586E0,1.795651317E0,9.596224945E0
1.749529135E1,-3.292027414E-1,9.419986725E0,1.799242616E0,9.595926132E0
1.750496109E1,-3.303998411E-1,9.430760384E0,1.825578809E0,9.611510987E0
1.751487770E1,-3.268085420E-1,9.437943459E0,1.823184609E0,9.617982256E0
1.752490484E1,-3.136404157E-1,9.425971985E0,1.788468719E0,9.599267604E0
1.753495114E1,-3.232172430E-1,9.433155060E0,1.795651317E0,9.607978321E0
1.754511525E1,-3.327940404E-1,9.429563522E0,1.796848416E0,9.605003088E0
1.755488270E1,-3.220201433E-1,9.431957245E0,1.805228114E0,9.608556759E0
1.756498150E1,-3.303998411E-1,9.433155060E0,1.820790410E0,9.612952520E0
1.757488171E1,-3.387795389E-1,9.427168846E0,1.820790410E0,9.607370178E0
1.758486541E1,-3.220201433E-1,9.431957245E0,1.805228114E0,9.608556759E0
1.759519228E1,-3.232172430E-1,9.430760384E0,1.788468719E0,9.604287124E0
1.760495817E1,-3.303998411E-1,9.428366661E0,1.789665818E0,9.602404162E0
1.761491223E1,-3.303998411E-1,9.424775124E0,1.794454217E0,9.599771670E0
1.762504359E1,-3.220201433E-1,9.430760384E0,1.807622313E0,9.607832056E0
1.763494244E1,-3.268085420E-1,9.430760384E0,1.816002011E0,9.609573796E0
1.764571380E1,-3.268085420E-1,9.428366661E0,1.818396211E0,9.607677477E0
1.765538676E1,-3.256114423E-1,9.422380447E0,1.804031014E0,9.599052245E0
1.766495213E1,-3.256114423E-1,9.424775124E0,1.818396211E0,9.604112334E0
1.767496692E1,-3.232172430E-1,9.427168846E0,1.798045516E0,9.602549116E0
1.768488473E1,-3.220201433E-1,9.424775124E0,1.788468719E0,9.598369833E0
1.769507176E1,-3.268085420E-1,9.418789864E0,1.805228114E0,9.595793602E0
1.770489754E1,-3.244143426E-1,9.429563522E0,1.805228114E0,9.606287599E0
1.771494478E1,-3.303998411E-1,9.419986725E0,1.800439715E0,9.596191803E0
1.772492281E1,-3.256114423E-1,9.429563522E0,1.802833915E0,9.605878469E0
1.773499499E1,-3.196259141E-1,9.430760384E0,1.799242616E0,9.606179060E0
1.774486385E1,-3.184288144E-1,9.429563522E0,1.824381709E0,9.609705185E0
1.775536244E1,-3.220201433E-1,9.431957245E0,1.817199111E0,9.610813028E0
1.776489432E1,-3.292027414E-1,9.439140320E0,1.816002011E0,9.617879586E0
1.777570463E1,-3.268085420E-1,9.427168846E0,1.806425214E0,9.604243246E0
1.778654593E1,-3.268085420E-1,9.430760384E0,1.795651317E0,9.605748742E0
1.779628140E1,-3.172317147E-1,9.421183586E0,1.800439715E0,9.596922387E0
1.780506958E1,-3.184288144E-1,9.417592049E0,1.806425214E0,9.594561426E0
1.781512900E1,-3.339911401E-1,9.421183586E0,1.811213613E0,9.599517956E0
1.782492130E1,-3.387795389E-1,9.431957245E0,1.812410712E0,9.610484984E0
1.783507525E1,-3.292027414E-1,9.431957245E0,1.812410712E0,9.610152158E0
1.784520150E1,-3.280056417E-1,9.429563522E0,1.802833915E0,9.605959923E0
1.785511854E1,-3.160346150E-1,9.429563522E0,1.795651317E0,9.604213125E0
1.786488312E1,-3.244143426E-1,9.428366661E0,1.790862918E0,9.602423265E0
1.787507510E1,-3.256114423E-1,9.424775124E0,1.801636815E0,9.600953294E0
1.788492505E1,-3.232172430E-1,9.434351921E0,1.806425214E0,9.611172541E0
1.789851411E1,-3.232172430E-1,9.433155060E0,1.814804912E0,9.611576387E0
1.791512796E1,-3.220201433E-1,9.423578262E0,1.806425214E0,9.600557082E0
1.792492650E1,-3.339911401E-1,9.430760384E0,1.790862918E0,9.605101847E0
1.793489416E1,-3.268085420E-1,9.429563522E0,1.800439715E0,9.605470067E0
1.794486380E1,-3.256114423E-1,9.421183586E0,1.808819413E0,9.598778602E0
1.795498083E1,-3.208230138E-1,9.427168846E0,1.820790410E0,9.606753748E0
1.796488780E1,-3.280056417E-1,9.429563522E0,1.825578809E0,9.610254623E0
1.797611280E1,-3.363853395E-1,9.428366661E0,1.811213613E0,9.606651224E0
1.798496807E1,-3.292027414E-1,9.429563522E0,1.798045516E0,9.605103349E0
1.799546671E1,-3.280056417E-1,9.427168846E0,1.792060018E0,9.601592538E0
1.800538520E1,-3.244143426E-1,9.431957245E0,1.787271619E0,9.605279901E0
1.801487900E1,-3.303998411E-1,9.427168846E0,1.808819413E0,9.604816718E0
1.802505119E1,-3.292027414E-1,9.419986725E0,1.811213613E0,9.598177905E0
1.803514723E1,-3.339911401E-1,9.425971985E0,1.829170108E0,9.607619956E0
1.804509978E1,-3.303998411E-1,9.429563522E0,1.817199111E0,9.608748352E0
1.805488119E1,-3.148375154E-1,9.431957245E0,1.798045516E0,9.606971833E0
1.806488161E1,-3.100491166E-1,9.421183586E0,1.795651317E0,9.595790445E0
1.807499484E1,-3.292027414E-1,9.433155060E0,1.798045516E0,9.608629273E0
1.808488364E1,-3.327940404E-1,9.419986725E0,1.819593310E0,9.599886540E0
1.809490921E1,-3.232172430E-1,9.423578262E0,1.814804912E0,9.602177541E0
1.810574442E1,-3.100491166E-1,9.433155060E0,1.814804912E0,9.611142581E0
1.811561827E1,-3.292027414E-1,9.429563522E0,1.808819413E0,9.607126019E0
1.812494968E1,-3.160346150E-1,9.421183586E0,1.800439715E0,9.596882890E0
1.813488385E1,-3.327940404E-1,9.416395187E0,1.808819413E0,9.594325295E0
1.814556239E1,-3.232172430E-1,9.428366661E0,1.795651317E0,9.603277093E0
1.815487562E1,-3.184288144E-1,9.430760384E0,1.794454217E0,9.605243581E0
1.816497583E1,-3.208230138E-1,9.427168846E0,1.808819413E0,9.604492050E0
1.817520505E1,-3.268085420E-1,9.429563522E0,1.826775908E0,9.610441315E0
1.818563197E1,-3.459621370E-1,9.421183586E0,1.826775908E0,9.602890199E0
1.819533932E1,-3.280056417E-1,9.423578262E0,1.814804912E0,9.602339915E0
1.820490520E1,-3.208230138E-1,9.421183586E0,1.795651317E0,9.596144602E0
1.821534244E1,-3.292027414E-1,9.428366661E0,1.784877419E0,9.601471749E0
1.822520676E1,-3.160346150E-1,9.418789864E0,1.805228114E0,9.595432711E0
1.823525463E1,-3.244143426E-1,9.419986725E0,1.811213613E0,9.598014863E0
1.824514588E1,-3.256114423E-1,9.436745644E0,1.838746905E0,9.619728756E0
1.825496192E1,-3.351882398E-1,9.431957245E0,1.827973008E0,9.613306088E0
1.826486244E1,-3.303998411E-1,9.418789864E0,1.814804912E0,9.597722825E0
1.827496676E1,-3.244143426E-1,9.423578262E0,1.784877419E0,9.596606657E0
1.828487739E1,-3.160346150E-1,9.428366661E0,1.784877419E0,9.601029277E0
1.829558859E1,-3.208230138E-1,9.435548782E0,1.831564307E0,9.617023242E0
1.830491119E1,-3.244143426E-1,9.436745644E0,1.844732404E0,9.620834197E0
1.831502541E1,-3.327940404E-1,9.434351921E0,1.841141105E0,9.618084456E0
1.832586124E1,-3.256114423E-1,9.417592049E0,1.814804912E0,9.596383677E0
1.833494697E1,-3.112462163E-1,9.416395187E0,1.792060018E0,9.590456279E0
1.834651567E1,-3.148375154E-1,9.417592049E0,1.769315004E0,9.587525136E0
1.835655515E1,-3.220201433E-1,9.439140320E0,1.787271619E0,9.612252951E0
1.836568437E1,-3.327940404E-1,9.443928719E0,1.813607812E0,9.622251026E0
1.837521187E1,-3.327940404E-1,9.435548782E0,1.836352706E0,9.618343098E0
1.838504353E1,-3.220201433E-1,9.423578262E0,1.827973008E0,9.604634796E0
1.839536280E1,-3.256114423E-1,9.423578262E0,1.801636815E0,9.599778398E0
1.840490140E1,-3.256114423E-1,9.421183586E0,1.787271619E0,9.594741415E0
1.841841749E1,-3.196259141E-1,9.424775124E0,1.794454217E0,9.599406898E0
1.842645489E1,-3.256114423E-1,9.433155060E0,1.820790410E0,9.612789133E0
1.843503656E1,-3.256114423E-1,9.433155060E0,1.820790410E0,9.612789133E0
1.844687452E1,-3.268085420E-1,9.427168846E0,1.811213613E0,9.605145029E0
1.845510536E1,-3.339911401E-1,9.419986725E0,1.789665818E0,9.594300585E0
1.846489103E1,-3.351882398E-1,9.430760384E0,1.774103403E0,9.602032881E0
1.847552817E1,-3.172317147E-1,9.425971985E0,1.784877419E0,9.598717165E0
1.848486994E1,-3.136404157E-1,9.429563522E0,1.807622313E0,9.606380013E0
1.849499921E1,-3.208230138E-1,9.433155060E0,1.821987510E0,9.612854949E0
1.850488510E1,-3.327940404E-1,9.415198326E0,1.825578809E0,9.596324785E0
1.851517317E1,-3.292027414E-1,9.418789864E0,1.799242616E0,9.594751218E0
1.852490942E1,-3.184288144E-1,9.428366661E0,1.782483220E0,9.600663583E0
1.853490411E1,-3.208230138E-1,9.433155060E0,1.770512104E0,9.603231482E0
1.854496182E1,-3.196259141E-1,9.425971985E0,1.792060018E0,9.600134775E0
1.855527119E1,-3.327940404E-1,9.430760384E0,1.813607812E0,9.609327062E0
1.856508697E1,-3.280056417E-1,9.428366661E0,1.826775908E0,9.609307770E0
1.857492874E1,-3.256114423E-1,9.419986725E0,1.808819413E0,9.597603887E0
1.858511827E1,-3.160346150E-1,9.429563522E0,1.783680320E0,9.601982169E0
1.859539916E1,-3.232172430E-1,9.421183586E0,1.787271619E0,9.594660462E0
1.860530619E1,-3.232172430E-1,9.423578262E0,1.783680320E0,9.596343686E0
1.861841515E1,-3.280056417E-1,9.429563522E0,1.816002011E0,9.608440000E0
1.863539968E1,-3.327940404E-1,9.425971985E0,1.807622313E0,9.603499266E0
1.864489114E1,-3.315969408E-1,9.427168846E0,1.790862918E0,9.601492539E0
1.865506968E1,-3.292027414E-1,9.409213066E0,1.793257117E0,9.584228506E0
1.866573822E1,-3.244143426E-1,9.421183586E0,1.802833915E0,9.597611940E0
1.867488682E1,-3.160346150E-1,9.418789864E0,1.805228114E0,9.595432711E0
1.868498442E1,-3.327940404E-1,9.434351921E0,1.817199111E0,9.613530083E0
1.869561994E1,-3.280056417E-1,9.431957245E0,1.811213613E0,9.609885531E0
1.870508468E1,-3.256114423E-1,9.425971985E0,1.793257117E0,9.600559450E0
1.871516327E1,-3.244143426E-1,9.423578262E0,1.782483220E0,9.596161647E0
1.872491958E1,-3.351882398E-1,9.427168846E0,1.799242616E0,9.603183722E0
1.873499609E1,-3.292027414E-1,9.422380447E0,1.798045516E0,9.598051647E0
1.874497525E1,-3.196259141E-1,9.427168846E0,1.814804912E0,9.605581192E0
1.875529843E1,-3.268085420E-1,9.430760384E0,1.823184609E0,9.610933740E0
1.876485499E1,-3.280056417E-1,9.427168846E0,1.799242616E0,9.602935704E0
1.877532130E1,-3.315969408E-1,9.422380447E0,1.805228114E0,9.599482193E0
1.878492150E1,-3.339911401E-1,9.423578262E0,1.792060018E0,9.598273618E0
1.879510411E1,-3.268085420E-1,9.435548782E0,1.793257117E0,9.610002900E0
1.880486984E1,-3.232172430E-1,9.428366661E0,1.806425214E0,9.605297462E0
1.881508504E1,-3.196259141E-1,9.440337181E0,1.818396211E0,9.619183520E0
1.882494031E1,-3.244143426E-1,9.428366661E0,1.821987510E0,9.608276695E0
1.883500531E1,-3.303998411E-1,9.412803650E0,1.796848416E0,9.588467074E0
1.884490812E1,-3.256114423E-1,9.429563522E0,1.792060018E0,9.603862251E0
1.885494541E1,-3.208230138E-1,9.424775124E0,1.795651317E0,9.599670681E0
1.886488536E1,-3.172317147E-1,9.429563522E0,1.808819413E0,9.606723263E0
1.887499833E1,-3.315969408E-1,9.431957245E0,1.818396211E0,9.611365084E0
1.888492348E1,-3.303998411E-1,9.429563522E0,1.804031014E0,9.606266714E0
1.889564348E1,-3.256114423E-1,9.435548782E0,1.806425214E0,9.612428189E0
1.890498921E1,-3.315969408E-1,9.419986725E0,1.798045516E0,9.595784184E0
1.891499421E1,-3.244143426E-1,9.417592049E0,1.798045516E0,9.593187809E0
1.892490577E1,-3.196259141E-1,9.416395187E0,1.801636815E0,9.592525958E0
1.893508963E1,-3.303998411E-1,9.429563522E0,1.796848416E0,9.604920432E0
1.894520718E1,-3.351882398E-1,9.422380447E0,1.819593310E0,9.602318692E0
1.895492937E1,-3.280056417E-1,9.429563522E0,1.819593310E0,9.609119405E0
1.896505239E1,-3.160346150E-1,9.431957245E0,1.824381709E0,9.611975029E0
1.897574249E1,-3.268085420E-1,9.428366661E0,1.792060018E0,9.602727780E0
1.898509796E1,-3.315969408E-1,9.428366661E0,1.795651317E0,9.603562780E0
1.899500317E1,-3.268085420E-1,9.422380447E0,1.790862918E0,9.596626861E0
1.900531124E1,-3.280056417E-1,9.428366661E0,1.800439715E0,9.604335936E0
1.901492432E1,-3.268085420E-1,9.425971985E0,1.812410712E0,9.604196180E0
1.902535458E1,-3.256114423E-1,9.431957245E0,1.811213613E0,9.609804110E0
1.903529937E1,-3.280056417E-1,9.423578262E0,1.799242616E0,9.599410865E0
1.904494406E1,-3.292027414E-1,9.430760384E0,1.800439715E0,9.606726759E0
1.905528083E1,-3.232172430E-1,9.437943459E0,1.800439715E0,9.613575260E0
1.906491942E1,-3.220201433E-1,9.419986725E0,1.800439715E0,9.595906942E0
1.907640317E1,-3.280056417E-1,9.421183586E0,1.805228114E0,9.598184016E0
1.908486499E1,-3.292027414E-1,9.419986725E0,1.805228114E0,9.597050218E0
1.909551937E1,-3.351882398E-1,9.424775124E0,1.808819413E0,9.602633230E0
1.910486635E1,-3.220201433E-1,9.430760384E0,1.799242616E0,9.606259021E0
1.911508077E1,-3.124433160E-1,9.429563522E0,1.792060018E0,9.603424814E0
1.912488661E1,-3.196259141E-1,9.422380447E0,1.795651317E0,9.597279702E0
1.913488630E1,-3.280056417E-1,9.424775124E0,1.788468719E0,9.598572508E0
1.914495978E1,-3.423708379E-1,9.418789864E0,1.810016513E0,9.597238148E0
1.915536671E1,-3.280056417E-1,9.427168846E0,1.802833915E0,9.603609232E0
1.916487187E1,-3.220201433E-1,9.430760384E0,1.824381709E0,9.610999272E0
1.917496421E1,-3.268085420E-1,9.433155060E0,1.811213613E0,9.611020391E0
1.918498598E1,-3.280056417E-1,9.430760384E0,1.796848416E0,9.606013395E0
1.919521588E1,-3.268085420E-1,9.425971985E0,1.788468719E0,9.599706873E0
1.920487676E1,-3.280056417E-1,9.418789864E0,1.788468719E0,9.592695687E0
1.921532916E1,-3.268085420E-1,9.428366661E0,1.817199111E0,9.607450980E0
1.922510932E1,-3.232172430E-1,9.431957245E0,1.819593310E0,9.611306190E0
1.923638838E1,-3.375824392E-1,9.424775124E0,1.805228114E0,9.602041271E0
1.924519827E1,-3.244143426E-1,9.423578262E0,1.805228114E0,9.600412516E0
1.925488447E1,-3.232172430E-1,9.425971985E0,1.792060018E0,9.600255015E0
1.926499458E1,-3.220201433E-1,9.425971985E0,1.788468719E0,9.599545051E0
1.927508999E1,-3.220201433E-1,9.421183586E0,1.793257117E0,9.595736982E0
1.928494369E1,-3.303998411E-1,9.433155060E0,1.817199111E0,9.612272939E0
1.929532822E1,-3.268085420E-1,9.424775124E0,1.818396211E0,9.604152994E0
1.930501437E1,-3.268085420E-1,9.431957245E0,1.817199111E0,9.610974659E0
1.931692030E1,-3.292027414E-1,9.419986725E0,1.804031014E0,9.596825113E0
1.932540176E1,-3.292027414E-1,9.421183586E0,1.796848416E0,9.596652481E0
1.933519614E1,-3.315969408E-1,9.417592049E0,1.789665818E0,9.591866360E0
1.934493437E1,-3.256114423E-1,9.431957245E0,1.801636815E0,9.608003721E0
1.935491312E1,-3.351882398E-1,9.431957245E0,1.820790410E0,9.611942902E0
1.936488437E1,-3.327940404E-1,9.434351921E0,1.821987510E0,9.614436360E0
1.937516218E1,-3.256114423E-1,9.423578262E0,1.810016513E0,9.601354584E0
1.938493520E1,-3.268085420E-1,9.425971985E0,1.794454217E0,9.600823799E0
1.939529984E1,-3.292027414E-1,9.427168846E0,1.788468719E0,9.600963871E0
1.940488692E1,-3.256114423E-1,9.430760384E0,1.805228114E0,9.607502941E0
1.941527004E1,-3.280056417E-1,9.425971985E0,1.814804912E0,9.604689085E0
1.942565228E1,-3.315969408E-1,9.429563522E0,1.827973008E0,9.610832954E0
1.943493656E1,-3.268085420E-1,9.423578262E0,1.813607812E0,9.602072921E0
1.944495734E1,-3.280056417E-1,9.414001465E0,1.794454217E0,9.589112431E0
1.945490577E1,-3.280056417E-1,9.421183586E0,1.776497602E0,9.592821879E0
1.946491916E1,-3.363853395E-1,9.419986725E0,1.790862918E0,9.594607599E0
1.947526895E1,-3.303998411E-1,9.430760384E0,1.805228114E0,9.607666419E0
1.948486900E1,-3.327940404E-1,9.431957245E0,1.819593310E0,9.611633012E0
1.949489406E1,-3.315969408E-1,9.431957245E0,1.818396211E0,9.611365084E0
1.950514676E1,-3.315969408E-1,9.431957245E0,1.805228114E0,9.608882482E0
1.951737838E1,-3.220201433E-1,9.418789864E0,1.781286120E0,9.591156328E0
1.953501458E1,-3.268085420E-1,9.427168846E0,1.787271619E0,9.600659150E0
1.954530817E1,-3.244143426E-1,9.430760384E0,1.810016513E0,9.608363329E0
1.955515947E1,-3.220201433E-1,9.430760384E0,1.832761407E0,9.612593446E0
1.956554911E1,-3.292027414E-1,9.429563522E0,1.830367208E0,9.611206312E0
1.957505551E1,-3.351882398E-1,9.424775124E0,1.813607812E0,9.603536358E0
1.958583676E1,-3.280056417E-1,9.412803650E0,1.772906303E0,9.583927014E0
1.959501598E1,-3.184288144E-1,9.430760384E0,1.795651317E0,9.605467296E0
1.960492468E1,-3.220201433E-1,9.439140320E0,1.824381709E0,9.619222192E0
1.961528156E1,-3.220201433E-1,9.443928719E0,1.832761407E0,9.625513025E0
1.962493083E1,-3.292027414E-1,9.425971985E0,1.830367208E0,9.607682677E0
1.963511301E1,-3.387795389E-1,9.415198326E0,1.806425214E0,9.592909003E0
1.964493598E1,-3.256114423E-1,9.427168846E0,1.776497602E0,9.598618598E0
1.965511906E1,-3.208230138E-1,9.418789864E0,1.771709204E0,9.589342178E0
1.966492015E1,-3.184288144E-1,9.422380447E0,1.795651317E0,9.597239908E0
1.967498666E1,-3.351882398E-1,9.428366661E0,1.823184609E0,9.608873564E0
1.968490890E1,-3.351882398E-1,9.441534042E0,1.847126603E0,9.626359276E0
1.969495583E1,-3.292027414E-1,9.429563522E0,1.837549806E0,9.612576759E0
1.970497921E1,-3.196259141E-1,9.415198326E0,1.798045516E0,9.590677136E0
1.971504671E1,-3.244143426E-1,9.417592049E0,1.771709204E0,9.588286508E0
1.972505874E1,-3.351882398E-1,9.421183586E0,1.769315004E0,9.591742642E0
1.973522661E1,-3.339911401E-1,9.418789864E0,1.787271619E0,9.592679105E0
1.974498421E1,-3.351882398E-1,9.434351921E0,1.820790410E0,9.614292748E0
1.975546458E1,-3.268085420E-1,9.430760384E0,1.839944005E0,9.614127063E0
1.976489103E1,-3.303998411E-1,9.435548782E0,1.829170108E0,9.616891814E0
1.977500327E1,-3.232172430E-1,9.423578262E0,1.784877419E0,9.596566264E0
1.978493728E1,-3.280056417E-1,9.427168846E0,1.777694821E0,9.598921764E0
1.979615077E1,-3.351882398E-1,9.429563522E0,1.799242616E0,9.605534518E0
1.980497978E1,-3.303998411E-1,9.431957245E0,1.802833915E0,9.608391731E0
1.981614083E1,-3.244143426E-1,9.435548782E0,1.820790410E0,9.615097670E0
1.982487739E1,-3.280056417E-1,9.424775124E0,1.813607812E0,9.603288350E0
1.983509963E1,-3.280056417E-1,9.428366661E0,1.802833915E0,9.604785043E0
1.984536697E1,-3.244143426E-1,9.416395187E0,1.807622313E0,9.593812663E0
1.985497791E1,-3.184288144E-1,9.431957245E0,1.799242616E0,9.607314316E0
1.986495338E1,-3.303998411E-1,9.427168846E0,1.812410712E0,9.605493694E0
1.987489208E1,-3.232172430E-1,9.427168846E0,1.798045516E0,9.602549116E0
1.988523312E1,-3.208230138E-1,9.423578262E0,1.812410712E0,9.601645029E0
1.989511067E1,-3.196259141E-1,9.440337181E0,1.806425214E0,9.616927725E0
1.990592083E1,-3.280056417E-1,9.434351921E0,1.808819413E0,9.611785034E0
1.991553046E1,-3.268085420E-1,9.425971985E0,1.801636815E0,9.602168864E0
1.992488395E1,-3.339911401E-1,9.422380447E0,1.795651317E0,9.597768857E0
1.993586145E1,-3.280056417E-1,9.430760384E0,1.812410712E0,9.608936554E0
1.994509791E1,-3.280056417E-1,9.430760384E0,1.812410712E0,9.608936554E0
1.995523416E1,-3.303998411E-1,9.435548782E0,1.801636815E0,9.611692884E0
1.996489338E1,-3.351882398E-1,9.429563522E0,1.805228114E0,9.606657479E0
1.997487312E1,-3.375824392E-1,9.430760384E0,1.810016513E0,9.608816946E0
1.998506056E1,-3.256114423E-1,9.424775124E0,1.796848416E0,9.600055894E0
1.999559650E1,-3.124433160E-1,9.431957245E0,1.802833915E0,9.607791027E0
2.000499036E1,-3.303998411E-1,9.425971985E0,1.808819413E0,9.603641996E0
2.001491838E1,-3.303998411E-1,9.424775124E0,1.805228114E0,9.601791433E0
